customer_id,stock_code,score
13501,22755,1.2819588
13501,22502,1.213162
13501,22457,1.162176
13501,22318,1.1572974
13502,85123A,1.1938058
13502,21733,1.1671852
13502,22457,1.1218958
13502,20914,1.0370328
13502,84946,1.0280536
13503,84580,1.4073689
13503,22294,1.2852049
13503,22139,1.1901528
13503,20658,1.1243579
13503,85061W,1.1119485
13505,22128,1.7276658
13505,22127,1.2399659
13505,21429,1.1784799
13505,22418,1.1331592
13505,22634,1.1175348
13506,22652,1.2341404
13506,84832,1.2186012
13506,21495,1.1004975
13506,22444,1.0913478
13506,16161U,1.0685885
13507,22444,1.3470488
13507,22418,1.2904298
13507,23148,1.2888414
13507,22052,1.2837129
13507,84380,1.1882324
13508,22079,1.023374
13508,22080,0.82434475
13508,22082,0.81718516
13508,22081,0.77886367
13508,22386,0.75305474
13509,21238,1.0375198
13509,20973,0.9264506
13509,21746,0.91555035
13509,22492,0.9128702
13509,21124,0.9100288
13510,21429,1.3089442
13510,22502,1.2859607
13510,20718,1.2624156
13510,20717,1.2538536
13510,21985,1.2502337
13511,21136,0.76538634
13511,48194,0.61562604
13511,47566,0.59270513
13511,48187,0.56287014
13511,79323P,0.55246675
13512,71459,1.2135336
13512,84755,1.0545762
13512,71477,0.9157983
13512,84949,0.83763766
13512,22646,0.78412837
13513,20972,1.1103885
13513,20971,1.103534
13513,21733,0.99787223
13513,84946,0.9902416
13513,22470,0.9408532
13514,22457,0.9714745
13514,21733,0.9098246
13514,22469,0.8430594
13514,85066,0.8426547
13514,84836,0.825832
13515,21174,1.2175877
13515,21172,1.1366563
13515,16156S,1.1002953
13515,22528,1.0495813
13515,84992,1.0105383
13516,22666,0.8806598
13516,21790,0.87884974
13516,22620,0.8521503
13516,21890,0.8473886
13516,21889,0.81460285
13517,47591D,1.4334986
13517,21114,1.3197818
13517,21985,1.2075932
13517,22898,1.1982248
13517,85014A,1.1625416
13519,84991,0.7978384
13519,21212,0.7918454
13519,22111,0.7878693
13519,21210,0.76620424
13519,22865,0.7620841
13520,22367,1.1178355
13520,22661,1.1059282
13520,22444,1.0635362
13520,10002,1.0628903
13520,23254,1.0529406
13523,22557,1.3972987
13523,22139,1.3675699
13523,22554,1.329055
13523,22423,1.3188872
13523,22138,1.3046167
13524,22646,0.9786361
13524,71477,0.93326765
13524,22644,0.8684941
13524,21733,0.855722
13524,37446,0.83774734
13525,21136,0.8193936
13525,47566,0.7553222
13525,20829,0.67890084
13525,85123A,0.6650833
13525,20828,0.6206775
13526,17164B,1.1108024
13526,72232,1.0008502
13526,17033,0.9759296
13526,90086,0.9657461
13526,35954,0.96250147
13527,22151,1.7225288
13527,21313,1.7118773
13527,16235,1.6276367
13527,16237,1.5803428
13527,22596,1.5190629
13529,22382,0.48359573
13529,23206,0.48107722
13529,22630,0.4702462
13529,22383,0.46922535
13529,20726,0.4611519
13530,21389,1.0170847
13530,85196,0.9431673
13530,85206A,0.9364612
13530,21385,0.93537307
13530,22292,0.92122173
13531,85099F,0.986962
13531,22411,0.97852933
13531,21928,0.96607506
13531,21931,0.9556724
13531,21929,0.9409389
13533,22560,0.8800728
13533,21918,0.78426045
13533,21108,0.78222424
13533,21915,0.77870977
13533,22065,0.76240313
13534,84375,1.1152912
13534,23231,1.1102895
13534,21933,1.0951526
13534,22595,1.0936344
13534,22379,1.0869253
13535,22580,0.26847428
13535,22592,0.22889593
13535,35970,0.21682769
13535,35832,0.20987222
13535,21351,0.2058883
13537,22151,1.0050296
13537,22386,0.9698365
13537,22411,0.9376619
13537,21931,0.9297
13537,20725,0.92302525
13538,21754,1.124494
13538,72008,1.0602506
13538,22021,1.055713
13538,48194,1.0503614
13538,21314,1.0324758
13539,21621,1.2074236
13539,22619,1.1769035
13539,22499,1.1733637
13539,22528,1.0836382
13539,22084,1.0508897
13540,82482,0.86247873
13540,82484,0.85270566
13540,48187,0.83769673
13540,22170,0.8322427
13540,85066,0.8237688
13541,84946,0.8512019
13541,21592,0.826059
13541,22139,0.8117428
13541,22090,0.801852
13541,21754,0.79913855
13542,72741,1.1881181
13542,37503,0.9943514
13542,22366,0.93687403
13542,37449,0.9361496
13542,37446,0.9257852
13543,21733,0.97706497
13543,48111,0.9063025
13543,48188,0.86259794
13543,21411,0.85798645
13543,82581,0.85569745
13544,21866,1.1111103
13544,22616,1.0402678
13544,22555,0.9799495
13544,22556,0.97953016
13544,21260,0.96434456
13545,22646,1.0373367
13545,22645,0.9407942
13545,20971,0.8626597
13545,21231,0.838719
13545,22064,0.82645535
13546,21975,1.0771465
13546,84992,1.0210547
13546,21977,0.9763416
13546,22417,0.96573704
13546,21215,0.88776207
13547,22816,0.82077307
13547,22959,0.6481446
13547,22738,0.6288355
13547,22737,0.60956126
13547,21587,0.6077184
13548,22469,1.1744854
13548,21916,1.0688003
13548,22855,1.0640354
13548,21584,1.0463985
13548,21983,1.0332465
13549,22595,1.207069
13549,22969,1.1621366
13549,20718,1.1120145
13549,22348,1.0432785
13549,21232,1.042935
13550,22986,0.933577
13550,20668,0.9141433
13550,16161P,0.81778556
13550,22557,0.804067
13550,84692,0.78309673
13551,20749,0.7117406
13551,85014B,0.57586384
13551,85014A,0.55292094
13551,15056P,0.54791
13551,20682,0.47906667
13552,22584,1.4632075
13552,22151,1.337142
13552,22464,1.3242509
13552,22567,1.3106091
13552,21974,1.3081702
13553,21866,0.8540337
13553,21621,0.8079722
13553,22528,0.8020357
13553,47556B,0.7977463
13553,21172,0.78192717
13554,72741,1.4843907
13554,21231,1.1228274
13554,22423,1.0664
13554,47559B,1.0463887
13554,15060B,1.0304303
13555,22977,1.3255262
13555,22151,1.2628272
13555,22217,1.2423626
13555,35832,1.2402542
13555,21790,1.239426
13556,85152,0.8372555
13556,21791,0.82995784
13556,85150,0.81410563
13556,21908,0.78629804
13556,21889,0.7675523
13557,22227,1.346222
13557,22033,1.316211
13557,22112,1.2452639
13557,22048,1.1789303
13557,22059,1.1668868
13559,84755,0.57441276
13559,21733,0.5376825
13559,85123A,0.53307986
13559,84949,0.50562716
13559,71053,0.4862907
13561,84270,1.413844
13561,22296,1.1694535
13561,21908,1.1424793
13561,22295,1.1349384
13561,82494L,1.1158468
13562,20828,1.2111356
13562,21136,1.0810599
13562,21326,1.0794339
13562,85175,1.0187292
13562,84884A,1.0070934
13563,84970S,0.7488267
13563,84978,0.7104362
13563,84755,0.70025325
13563,20992,0.67702436
13563,71459,0.67328525
13564,84520B,1.677249
13564,22079,1.5842022
13564,84990,1.4984457
13564,22276,1.425622
13564,84375,1.3929392
13565,22694,0.9470871
13565,22296,0.9195104
13565,22469,0.9007131
13565,22470,0.8754592
13565,35961,0.87295914
13566,22577,1.1814169
13566,22130,1.1497701
13566,21429,1.1165106
13566,22740,1.0823184
13566,84879,1.0731804
13567,21829,1.2332761
13567,22551,1.0879618
13567,21878,1.0801744
13567,79000,1.0736132
13567,21833,1.0620652
13568,85123A,0.7716067
13568,22470,0.66688234
13568,22646,0.63175815
13568,84946,0.6056352
13568,22804,0.5856329
13569,84946,0.9348715
13569,21429,0.89058787
13569,22551,0.84875363
13569,22557,0.82665706
13569,84755,0.81589824
13570,21136,1.0231221
13570,22127,0.85442686
13570,22087,0.80627084
13570,22585,0.70634806
13570,22151,0.699405
13571,22938,1.3649797
13571,22161,1.269872
13571,85150,1.2634056
13571,22077,1.2054155
13571,84692,1.1864321
13572,22800,0.9770661
13572,22801,0.9464575
13572,85062,0.9052549
13572,22798,0.8834883
13572,21688,0.8540771
13573,21186,0.98196036
13573,21187,0.97073793
13573,21201,0.89253354
13573,15039,0.856402
13573,72741,0.818132
13574,21080,1.1444626
13574,21980,1.0244858
13574,21212,1.0220501
13574,21519,0.9468086
13574,21833,0.91953075
13575,23301,0.76870185
13575,23322,0.7171334
13575,23209,0.67216885
13575,23208,0.63841045
13575,82494L,0.628515
13576,22488,1.4294014
13576,82494L,1.3504194
13576,82482,1.304986
13576,18098C,1.2337726
13576,22241,1.2062784
13577,22444,1.3347654
13577,22379,1.1546061
13577,22130,1.1380538
13577,22377,1.133661
13577,20972,1.0738487
13578,21288,0.7349916
13578,21289,0.67113286
13578,22584,0.4044289
13578,21107,0.37291837
13578,72741,0.37153086
13579,21098,1.123158
13579,84947,1.0746453
13579,22855,1.0591439
13579,22228,1.053577
13579,22229,1.0267861
13580,22645,0.70187974
13580,20727,0.6953138
13580,22383,0.6856734
13580,20725,0.66377926
13580,22644,0.65860164
13581,21977,0.7691642
13581,22138,0.7321106
13581,40016,0.71430343
13581,21080,0.69905627
13581,21975,0.6595983
13582,21175,0.8842976
13582,21907,0.8815939
13582,21181,0.8459542
13582,21166,0.82383275
13582,85152,0.79990506
13583,22558,1.5885667
13583,21713,1.2153738
13583,20914,1.2031666
13583,21714,1.1469711
13583,84692,1.0766679
13584,22027,1.0398705
13584,21508,0.97864425
13584,21507,0.9537697
13584,21495,0.9530251
13584,22716,0.92541504
13585,22531,1.0739963
13585,22530,1.0338778
13585,21890,1.0220083
13585,21915,0.9813803
13585,21889,0.96079326
13586,21622,0.48610276
13586,21624,0.48011634
13586,22091,0.47029006
13586,21590,0.46044916
13586,22406,0.43831784
13587,21931,1.005743
13587,20725,0.9640304
13587,22411,0.95599353
13587,22386,0.9426733
13587,85099C,0.92574054
13588,22985,1.286515
13588,22211,1.2042484
13588,22983,1.1722331
13588,22986,1.1460341
13588,85178,1.1411072
13589,21622,0.8954396
13589,46000M,0.8750318
13589,22488,0.80396366
13589,21928,0.79799205
13589,22386,0.7863852
13590,84536A,1.4231899
13590,21078,1.408401
13590,21429,1.367858
13590,84520B,1.2909079
13590,22198,1.2877338
13591,40016,1.1560541
13591,22087,1.0578061
13591,22945,1.0488753
13591,22220,1.0226073
13591,22386,0.97504544
13592,84879,0.7267339
13592,85123A,0.6216948
13592,84836,0.6034046
13592,21746,0.5974375
13592,47566,0.58234125
13593,22488,1.4190607
13593,15060B,1.2784629
13593,71459,1.2709441
13593,21626,1.2044492
13593,22588,1.1613646
13594,22082,0.54641664
13594,22079,0.52427316
13594,85049G,0.47582448
13594,47590B,0.47517052
13594,22088,0.4653032
13595,22464,1.1883205
13595,84836,1.0652394
13595,22295,1.052998
13595,21114,1.0277693
13595,21164,1.003655
13597,20974,0.9014473
13597,20971,0.8583225
13597,22149,0.7785233
13597,22147,0.77572906
13597,21156,0.77519715
13598,22294,1.1210597
13598,21385,1.074853
13598,84836,0.97035754
13598,21136,0.96187127
13598,85061W,0.9525813
13599,21313,1.5330333
13599,84947,1.4015795
13599,22635,1.338706
13599,21584,1.2605026
13599,21135,1.2479391
13600,75049L,1.1158943
13600,51008,0.955294
13600,40016,0.9096146
13600,17164B,0.882308
13600,17039,0.8631966
13601,21982,1.3655283
13601,17003,1.1866726
13601,22356,1.1371846
13601,21989,1.1194155
13601,21107,1.1035943
13602,22086,1.0365989
13602,71459,0.92714894
13602,22867,0.9158332
13602,22632,0.8544382
13602,22114,0.85257775
13604,21231,1.0577734
13604,37446,0.98939466
13604,22646,0.969538
13604,22649,0.95699686
13604,22064,0.92877024
13605,21497,1.189292
13605,22435,1.1351098
13605,16161P,1.1076834
13605,22411,1.0206149
13605,84347,1.0136467
13606,22584,1.1138717
13606,22583,0.87585086
13606,22585,0.87538993
13606,21982,0.8700415
13606,22149,0.8656664
13607,22112,0.91917455
13607,22224,0.85880035
13607,22113,0.8557922
13607,22665,0.84315753
13607,22835,0.8210714
13608,22557,0.8034252
13608,21928,0.68785036
13608,22479,0.6736173
13608,22411,0.67134964
13608,22279,0.66973567
13609,22444,0.35102332
13609,22478,0.33949536
13609,21714,0.3211404
13609,22479,0.31207073
13609,22477,0.30700245
13610,22284,1.169196
13610,22115,1.1552867
13610,21386,1.1225873
13610,23298,1.1199028
13610,22720,1.100759
13611,21380,1.4561353
13611,10135,1.4250388
13611,21868,1.3599625
13611,22908,1.3421435
13611,22637,1.2548304
13612,16161P,1.0696375
13612,22178,0.9877906
13612,21314,0.9828606
13612,84991,0.9641963
13612,84988,0.92807174
13613,22138,1.1034005
13613,84836,1.0773678
13613,22469,1.00176
13613,22086,0.9814056
13613,22594,0.9786384
13614,22966,1.1990094
13614,21715,1.1101091
13614,84988,1.1044023
13614,21716,1.0692785
13614,21718,1.0574212
13615,85048,1.7406819
13615,22242,1.4565909
13615,22602,1.3268986
13615,22813,1.3206556
13615,21351,1.3116057
13616,22138,0.8989104
13616,21977,0.8914162
13616,21080,0.8786042
13616,22417,0.8272249
13616,21975,0.8167007
13617,21143,1.0797557
13617,22460,0.94082123
13617,84949,0.92183816
13617,21714,0.88088316
13617,21010,0.8634999
13618,22227,0.94825226
13618,85061W,0.9370605
13618,35961,0.9250257
13618,22296,0.92235136
13618,21390,0.8220795
13619,22219,0.70486534
13619,22469,0.6916417
13619,21733,0.6878016
13619,84978,0.67499685
13619,22470,0.6745212
13620,22419,0.58408093
13620,22457,0.5002873
13620,22693,0.49521244
13620,72741,0.49265343
13620,22420,0.4816869
13621,20981,0.9482188
13621,20983,0.8677124
13621,20979,0.8616696
13621,21914,0.8578439
13621,10135,0.81217265
13622,22224,1.1224923
13622,84836,1.1078552
13622,84755,0.9835359
13622,84970L,0.9586059
13622,85123A,0.95584327
13623,21094,1.1050962
13623,47559B,1.0851506
13623,22195,1.07407
13623,22553,1.0629476
13623,22418,1.0621564
13624,22151,1.0425837
13624,22111,0.94376314
13624,85123A,0.81875193
13624,22113,0.81362224
13624,82494L,0.777436
13625,84978,0.89267826
13625,84970L,0.8212528
13625,21670,0.81182384
13625,21668,0.79863787
13625,22178,0.77867347
13626,22148,0.9677762
13626,21983,0.9429725
13626,21985,0.934531
13626,84879,0.9206219
13626,85123A,0.9054383
13627,22219,1.2706485
13627,84978,1.2194022
13627,23245,1.2123382
13627,22969,1.1438708
13627,22791,1.1411059
13628,22079,0.90213996
13628,85049H,0.85296184
13628,85049E,0.85237306
13628,85049C,0.818233
13628,85049D,0.78062725
13629,22558,1.1518874
13629,23203,1.0352422
13629,21078,1.0175371
13629,84520B,0.9991275
13629,47566,0.9761083
13630,71459,1.3450434
13630,22460,1.0825938
13630,84945,1.0666605
13630,84949,1.0479922
13630,21588,1.0089128
13631,21259,0.9869598
13631,22699,0.8907041
13631,22697,0.8578801
13631,23170,0.8374432
13631,22698,0.83351564
13632,47591D,1.3014731
13632,84978,1.297284
13632,21754,1.2416441
13632,21479,1.1602533
13632,21892,1.1515298
13634,21034,1.4367
13634,21136,1.2976025
13634,16156S,1.2632861
13634,22079,1.2509005
13634,22499,1.2318552
13635,22716,1.2926838
13635,21508,1.2292974
13635,22086,1.2288966
13635,21506,1.2241576
13635,22027,1.217854
13636,22189,1.0272301
13636,84970L,1.0263952
13636,22469,1.0180041
13636,84836,0.9812523
13636,22470,0.97895044
13637,22470,0.9985372
13637,21232,0.955651
13637,72741,0.95387566
13637,22383,0.94482994
13637,21216,0.9257073
13639,21790,0.93345386
13639,22561,0.930645
13639,21791,0.92312646
13639,22489,0.9114412
13639,22952,0.8265954
13640,20677,0.4539715
13640,23256,0.44195217
13640,20675,0.42176607
13640,21244,0.42165703
13640,21243,0.42074037
13641,16048,1.2594273
13641,84535B,1.0382118
13641,21231,1.0349551
13641,21930,0.9929117
13641,22646,0.9820199
13642,84596B,0.93736345
13642,21326,0.89086354
13642,22198,0.87560594
13642,21866,0.87068653
13642,22082,0.85856664
13643,21754,1.1557742
13643,22086,1.1296992
13643,21755,1.1249468
13643,22469,1.0421927
13643,47566,1.0330065
13644,21806,1.0539343
13644,22573,1.0491229
13644,23263,1.0389166
13644,22295,1.0369734
13644,22596,1.0224388
13645,21668,0.88079584
13645,21671,0.8728167
13645,21673,0.87131697
13645,21670,0.85527843
13645,22772,0.8491899
13646,22469,0.7891197
13646,84946,0.7130848
13646,22457,0.6788463
13646,22694,0.6567433
13646,21755,0.613899
13647,84378,1.1551263
13647,71053,1.1366565
13647,22610,1.1337017
13647,84380,1.0878644
13647,21679,1.0854726
13648,21114,1.5687553
13648,20977,1.2122614
13648,85199L,1.2021471
13648,72741,1.1863798
13648,21080,1.1708869
13649,22219,1.3070464
13649,22297,1.2727836
13649,22082,1.2715144
13649,22296,1.1208565
13649,84947,1.0993211
13650,84077,1.3975707
13650,84879,1.2851958
13650,21136,1.2611732
13650,22139,1.241186
13650,21917,1.2379336
13651,22572,0.537379
13651,22594,0.4593249
13651,22593,0.45571905
13651,22574,0.44800928
13651,85048,0.43610182
13652,22740,1.4496007
13652,72741,1.4004471
13652,20979,1.3369662
13652,22759,1.2793646
13652,22139,1.2311251
13653,22457,0.8487325
13653,20725,0.8286383
13653,22384,0.8136165
13653,20728,0.81158537
13653,20727,0.7981274
13654,22492,1.5735477
13654,10002,1.3827049
13654,21499,1.2812877
13654,21829,1.2510078
13654,22593,1.247036
13655,22652,1.3245811
13655,22637,1.2877727
13655,22812,1.1559868
13655,20972,1.1203109
13655,22478,1.1115496
13656,16237,1.2752811
13656,22382,1.272492
13656,20726,1.2662088
13656,20725,1.224225
13656,84836,1.2208412
13657,22418,0.80382
13657,84270,0.66097105
13657,21703,0.5889897
13657,84670,0.5836072
13657,22493,0.5412082
13658,22380,1.3148232
13658,22381,1.2518399
13658,22132,1.1303943
13658,85014B,1.0703404
13658,22379,1.0668042
13659,21829,1.4132175
13659,22299,1.4118936
13659,21390,1.387982
13659,84987,1.3799465
13659,46000S,1.3693085
13660,22444,0.8695739
13660,22622,0.78845406
13660,21915,0.7581218
13660,22607,0.75019497
13660,22623,0.72831476
13661,82600,0.9545929
13661,21907,0.92772764
13661,21175,0.9233425
13661,22413,0.89728206
13661,21908,0.8780707
13662,22945,1.3386284
13662,22138,1.160423
13662,22045,1.1483524
13662,22082,1.1421211
13662,22709,1.1243687
13663,22813,1.2326185
13663,22499,1.2165293
13663,22246,1.1928236
13663,22812,1.109189
13663,22321,1.0961499
13665,22534,1.1976522
13665,22418,1.1819273
13665,72741,1.1602701
13665,22379,1.1375147
13665,22381,1.0549705
13666,22083,0.63507843
13666,84755,0.6126138
13666,84879,0.5836505
13666,22084,0.55946314
13666,84945,0.5557213
13667,22099,0.77809405
13667,22091,0.74921936
13667,72741,0.6594943
13667,20983,0.65852326
13667,10133,0.6449605
13668,22087,1.5459448
13668,22129,1.4586103
13668,21385,1.3491036
13668,37495,1.3271506
13668,22127,1.308222
13669,21790,0.8231243
13669,22560,0.8231052
13669,21889,0.8116505
13669,21791,0.78003234
13669,21918,0.6950308
13671,22585,0.6988934
13671,22149,0.69801277
13671,22150,0.6795376
13671,10135,0.67338395
13671,20973,0.6552493
13672,84978,0.7748562
13672,79323W,0.7570312
13672,85047,0.676651
13672,84836,0.62858355
13672,84970S,0.62261176
13674,21107,0.63884735
13674,21288,0.62864065
13674,22112,0.6077423
13674,22646,0.5770689
13674,22645,0.57256365
13675,21136,1.0996394
13675,21165,1.0136712
13675,21166,1.0019209
13675,84879,1.0017278
13675,22296,0.98537195
13676,84947,0.8277674
13676,22460,0.7019956
13676,84946,0.68503475
13676,22791,0.6688036
13676,85062,0.6641425
13677,85123A,1.0896382
13677,22759,0.9958272
13677,21733,0.97303474
13677,22139,0.925109
13677,22557,0.8883576
13678,22608,1.1002262
13678,16218,0.9801178
13678,16235,0.9227773
13678,22091,0.9103887
13678,10133,0.8884411
13679,22296,0.93580633
13679,71053,0.74825
13679,84836,0.7468302
13679,21034,0.73331654
13679,22295,0.7319631
13680,21231,1.3462977
13680,22066,1.2917445
13680,22646,1.177537
13680,82597,1.1682613
13680,21486,1.1573548
13681,22469,0.82308614
13681,21175,0.81380486
13681,21181,0.79557943
13681,21166,0.79214406
13681,21908,0.73546064
13682,72807C,0.2925208
13682,72807B,0.29059178
13682,72802C,0.27993935
13682,72802B,0.2748277
13682,72802A,0.26762718
13683,22469,0.81072366
13683,22470,0.7695384
13683,84970S,0.7592428
13683,22147,0.7328031
13683,22149,0.7262865
13684,82600,0.90133584
13684,21172,0.89660335
13684,85150,0.8681094
13684,85107,0.86651695
13684,85152,0.8594568
13686,22355,1.0185015
13686,22645,0.9763003
13686,20719,0.9734684
13686,22064,0.9637195
13686,20718,0.9431394
13687,21084,1.561725
13687,22610,1.5295274
13687,85132A,1.4623727
13687,21090,1.4594324
13687,21395,1.4130524
13688,22379,0.81667775
13688,22377,0.79349244
13688,21931,0.7469311
13688,20711,0.7409593
13688,21930,0.740297
13689,85099C,0.9829596
13689,22411,0.9599892
13689,85099F,0.93073815
13689,21929,0.91664183
13689,21928,0.9119588
13691,22023,0.78742445
